source_customer,lookalike_customers,similarity_scores
C0001,"['C0181', 'C0192', 'C0120']","[0.8972, 0.8268, 0.8109]"
C0002,"['C0159', 'C0178', 'C0106']","[0.9347, 0.916, 0.8985]"
C0003,"['C0091', 'C0163', 'C0148']","[0.7956, 0.7366, 0.7253]"
C0004,"['C0113', 'C0165', 'C0012']","[0.9246, 0.8571, 0.8231]"
C0005,"['C0007', 'C0140', 'C0146']","[0.9386, 0.7945, 0.7594]"
C0006,"['C0169', 'C0011', 'C0187']","[0.74, 0.7172, 0.7105]"
C0007,"['C0005', 'C0140', 'C0123']","[0.9386, 0.8338, 0.6888]"
C0008,"['C0098', 'C0109', 'C0024']","[0.8688, 0.8423, 0.8132]"
C0009,"['C0119', 'C0198', 'C0103']","[0.7658, 0.7299, 0.6807]"
C0010,"['C0111', 'C0062', 'C0135']","[0.9523, 0.9165, 0.7308]"
C0011,"['C0155', 'C0013', 'C0107']","[0.7912, 0.7502, 0.745]"
C0012,"['C0163', 'C0104', 'C0195']","[0.892, 0.8812, 0.8732]"
C0013,"['C0099', 'C0188', 'C0155']","[0.9596, 0.934, 0.7906]"
C0014,"['C0060', 'C0097', 'C0151']","[0.9913, 0.8676, 0.7854]"
C0015,"['C0189', 'C0036', 'C0131']","[0.7904, 0.7082, 0.7046]"
C0016,"['C0117', 'C0024', 'C0042']","[0.7216, 0.7036, 0.6724]"
C0017,"['C0075', 'C0057', 'C0051']","[0.9225, 0.8577, 0.8554]"
C0018,"['C0026', 'C0068', 'C0117']","[0.7841, 0.732, 0.7263]"
C0019,"['C0179', 'C0119', 'C0121']","[0.8194, 0.7909, 0.7336]"
C0020,"['C0130', 'C0125', 'C0050']","[0.8346, 0.5929, 0.5897]"
C0021,"['C0101', 'C0090', 'C0084']","[0.933, 0.8445, 0.8325]"
C0022,"['C0093', 'C0092', 'C0145']","[0.8616, 0.8551, 0.8328]"
C0023,"['C0105', 'C0051', 'C0066']","[0.7924, 0.7376, 0.697]"
C0024,"['C0194', 'C0098', 'C0116']","[0.8801, 0.8161, 0.8146]"
C0025,"['C0052', 'C0071', 'C0076']","[0.8985, 0.8862, 0.7774]"
C0026,"['C0050', 'C0072', 'C0018']","[0.8051, 0.7968, 0.7841]"
C0027,"['C0056', 'C0092', 'C0142']","[0.814, 0.802, 0.7875]"
C0028,"['C0101', 'C0054', 'C0173']","[0.9271, 0.925, 0.8505]"
C0029,"['C0030', 'C0042', 'C0036']","[0.9606, 0.8286, 0.8166]"
C0030,"['C0029', 'C0036', 'C0098']","[0.9606, 0.8109, 0.7538]"
C0031,"['C0152', 'C0095', 'C0076']","[0.8495, 0.8229, 0.798]"
C0032,"['C0192', 'C0083', 'C0184']","[0.8282, 0.7718, 0.7184]"
C0033,"['C0058', 'C0150', 'C0198']","[0.9616, 0.86, 0.7787]"
C0034,"['C0049', 'C0067', 'C0194']","[0.8096, 0.7921, 0.7349]"
C0035,"['C0131', 'C0038', 'C0160']","[0.8527, 0.8115, 0.8065]"
C0036,"['C0055', 'C0029', 'C0030']","[0.8238, 0.8166, 0.8109]"
C0037,"['C0073', 'C0167', 'C0182']","[0.8144, 0.7635, 0.7423]"
C0038,"['C0189', 'C0160', 'C0131']","[0.9451, 0.9319, 0.8525]"
C0039,"['C0195', 'C0012', 'C0113']","[0.984, 0.8533, 0.8167]"
C0040,"['C0200', 'C0092', 'C0022']","[0.7772, 0.7348, 0.7166]"
C0041,"['C0075', 'C0053', 'C0057']","[0.9167, 0.9084, 0.8552]"
C0042,"['C0029', 'C0030', 'C0036']","[0.8286, 0.7504, 0.7444]"
C0043,"['C0177', 'C0146', 'C0193']","[0.8172, 0.7639, 0.7351]"
C0044,"['C0074', 'C0132', 'C0135']","[0.9279, 0.7661, 0.7537]"
C0045,"['C0054', 'C0028', 'C0175']","[0.8811, 0.8155, 0.7737]"
C0046,"['C0156', 'C0059', 'C0109']","[0.8602, 0.8058, 0.7978]"
C0047,"['C0116', 'C0154', 'C0157']","[0.9222, 0.9162, 0.8423]"
C0048,"['C0152', 'C0195', 'C0133']","[0.7931, 0.7519, 0.7424]"
C0049,"['C0194', 'C0098', 'C0034']","[0.8768, 0.8585, 0.8096]"
C0050,"['C0125', 'C0026', 'C0183']","[0.9213, 0.8051, 0.8042]"
C0051,"['C0017', 'C0053', 'C0179']","[0.8554, 0.814, 0.7794]"
C0052,"['C0025', 'C0137', 'C0071']","[0.8985, 0.826, 0.8128]"
C0053,"['C0041', 'C0114', 'C0170']","[0.9084, 0.8862, 0.8224]"
C0054,"['C0028', 'C0173', 'C0045']","[0.925, 0.888, 0.8811]"
C0055,"['C0116', 'C0036', 'C0024']","[0.8555, 0.8238, 0.7858]"
C0056,"['C0092', 'C0027', 'C0142']","[0.9084, 0.814, 0.7926]"
C0057,"['C0064', 'C0017', 'C0041']","[0.9493, 0.8577, 0.8552]"
C0058,"['C0033', 'C0150', 'C0198']","[0.9616, 0.8643, 0.8113]"
C0059,"['C0065', 'C0156', 'C0046']","[0.8479, 0.8079, 0.8058]"
C0060,"['C0014', 'C0097', 'C0151']","[0.9913, 0.8749, 0.7914]"
C0061,"['C0074', 'C0135', 'C0063']","[0.7969, 0.7921, 0.7878]"
C0062,"['C0010', 'C0111', 'C0198']","[0.9165, 0.8066, 0.7997]"
C0063,"['C0167', 'C0070', 'C0061']","[0.8667, 0.8242, 0.7878]"
C0064,"['C0057', 'C0179', 'C0070']","[0.9493, 0.8463, 0.8441]"
C0065,"['C0156', 'C0068', 'C0059']","[0.8939, 0.8625, 0.8479]"
C0066,"['C0105', 'C0114', 'C0023']","[0.7329, 0.7151, 0.697]"
C0067,"['C0072', 'C0194', 'C0183']","[0.8947, 0.8862, 0.8066]"
C0068,"['C0122', 'C0065', 'C0156']","[0.9255, 0.8625, 0.8545]"
C0069,"['C0127', 'C0105', 'C0023']","[0.7574, 0.7192, 0.6731]"
C0070,"['C0064', 'C0063', 'C0037']","[0.8441, 0.8242, 0.7305]"
C0071,"['C0025', 'C0052', 'C0095']","[0.8862, 0.8128, 0.763]"
C0072,"['C0067', 'C0183', 'C0125']","[0.8947, 0.8763, 0.8028]"
C0073,"['C0167', 'C0037', 'C0132']","[0.8387, 0.8144, 0.7018]"
C0074,"['C0044', 'C0167', 'C0061']","[0.9279, 0.8431, 0.7969]"
C0075,"['C0017', 'C0041', 'C0053']","[0.9225, 0.9167, 0.7993]"
C0076,"['C0133', 'C0095', 'C0031']","[0.8218, 0.808, 0.798]"
C0077,"['C0083', 'C0032', 'C0107']","[0.9071, 0.7109, 0.6388]"
C0078,"['C0193', 'C0080', 'C0043']","[0.6761, 0.6445, 0.5976]"
C0079,"['C0185', 'C0117', 'C0176']","[0.9059, 0.8097, 0.6571]"
C0080,"['C0110', 'C0097', 'C0014']","[0.9704, 0.768, 0.7656]"
C0081,"['C0135', 'C0124', 'C0179']","[0.8252, 0.7804, 0.7328]"
C0082,"['C0087', 'C0188', 'C0153']","[0.8714, 0.8206, 0.8193]"
C0083,"['C0077', 'C0032', 'C0107']","[0.9071, 0.7718, 0.656]"
C0084,"['C0101', 'C0162', 'C0021']","[0.873, 0.8589, 0.8325]"
C0085,"['C0152', 'C0031', 'C0001']","[0.8022, 0.754, 0.7393]"
C0086,"['C0164', 'C0197', 'C0172']","[0.8337, 0.8063, 0.7937]"
C0087,"['C0102', 'C0082', 'C0165']","[0.9163, 0.8714, 0.8455]"
C0088,"['C0186', 'C0005', 'C0140']","[0.8094, 0.7248, 0.6917]"
C0089,"['C0170', 'C0196', 'C0197']","[0.7195, 0.6849, 0.6722]"
C0090,"['C0162', 'C0021', 'C0173']","[0.8819, 0.8445, 0.7995]"
C0091,"['C0181', 'C0003', 'C0120']","[0.8153, 0.7956, 0.7588]"
C0092,"['C0056', 'C0022', 'C0159']","[0.9084, 0.8551, 0.8154]"
C0093,"['C0145', 'C0175', 'C0022']","[0.921, 0.8829, 0.8616]"
C0094,"['C0157', 'C0035', 'C0125']","[0.8744, 0.7885, 0.7716]"
C0095,"['C0133', 'C0031', 'C0076']","[0.8312, 0.8229, 0.808]"
C0096,"['C0148', 'C0163', 'C0168']","[0.8389, 0.8269, 0.8178]"
C0097,"['C0060', 'C0014', 'C0128']","[0.8749, 0.8676, 0.7949]"
C0098,"['C0008', 'C0049', 'C0194']","[0.8688, 0.8585, 0.8577]"
C0099,"['C0013', 'C0188', 'C0165']","[0.9596, 0.9583, 0.8558]"
C0100,"['C0170', 'C0053', 'C0105']","[0.8249, 0.7635, 0.7509]"
C0101,"['C0021', 'C0028', 'C0084']","[0.933, 0.9271, 0.873]"
C0102,"['C0087', 'C0188', 'C0113']","[0.9163, 0.8095, 0.7968]"
C0103,"['C0121', 'C0119', 'C0164']","[0.8242, 0.7913, 0.7782]"
C0104,"['C0012', 'C0004', 'C0039']","[0.8812, 0.8015, 0.7834]"
C0105,"['C0053', 'C0023', 'C0051']","[0.8069, 0.7924, 0.7783]"
C0106,"['C0134', 'C0002', 'C0159']","[0.9037, 0.8985, 0.8728]"
C0107,"['C0190', 'C0011', 'C0013']","[0.7469, 0.745, 0.7326]"
C0108,"['C0155', 'C0099', 'C0188']","[0.7945, 0.7846, 0.7776]"
C0109,"['C0156', 'C0008', 'C0046']","[0.897, 0.8423, 0.7978]"
C0110,"['C0080', 'C0151', 'C0144']","[0.9704, 0.8142, 0.7096]"
C0111,"['C0010', 'C0062', 'C0081']","[0.9523, 0.8066, 0.7123]"
C0112,"['C0120', 'C0192', 'C0130']","[0.8626, 0.8033, 0.7086]"
C0113,"['C0004', 'C0012', 'C0195']","[0.9246, 0.8724, 0.8279]"
C0114,"['C0053', 'C0170', 'C0182']","[0.8862, 0.7831, 0.782]"
C0115,"['C0146', 'C0177', 'C0186']","[0.6236, 0.615, 0.6112]"
C0116,"['C0047', 'C0154', 'C0157']","[0.9222, 0.9124, 0.8579]"
C0117,"['C0185', 'C0079', 'C0176']","[0.8615, 0.8097, 0.7668]"
C0118,"['C0147', 'C0191', 'C0137']","[0.874, 0.8461, 0.8304]"
C0119,"['C0172', 'C0127', 'C0103']","[0.8439, 0.8358, 0.7913]"
C0120,"['C0112', 'C0192', 'C0001']","[0.8626, 0.8178, 0.8109]"
C0121,"['C0103', 'C0119', 'C0019']","[0.8242, 0.7873, 0.7336]"
C0122,"['C0068', 'C0065', 'C0183']","[0.9255, 0.8252, 0.7873]"
C0123,"['C0128', 'C0178', 'C0097']","[0.9406, 0.7412, 0.7378]"
C0124,"['C0075', 'C0081', 'C0041']","[0.7816, 0.7804, 0.7613]"
C0125,"['C0050', 'C0183', 'C0035']","[0.9213, 0.8158, 0.8058]"
C0126,"['C0174', 'C0137', 'C0155']","[0.9197, 0.9195, 0.8945]"
C0127,"['C0164', 'C0172', 'C0119']","[0.8692, 0.8529, 0.8358]"
C0128,"['C0123', 'C0097', 'C0178']","[0.9406, 0.7949, 0.7522]"
C0129,"['C0158', 'C0190', 'C0107']","[0.7028, 0.6688, 0.6459]"
C0130,"['C0020', 'C0112', 'C0192']","[0.8346, 0.7086, 0.679]"
C0131,"['C0035', 'C0038', 'C0160']","[0.8527, 0.8525, 0.8172]"
C0132,"['C0167', 'C0044', 'C0074']","[0.8793, 0.7661, 0.752]"
C0133,"['C0095', 'C0076', 'C0158']","[0.8312, 0.8218, 0.7935]"
C0134,"['C0106', 'C0002', 'C0159']","[0.9037, 0.8596, 0.8108]"
C0135,"['C0081', 'C0061', 'C0074']","[0.8252, 0.7921, 0.79]"
C0136,"['C0138', 'C0143', 'C0173']","[0.8006, 0.7093, 0.6865]"
C0137,"['C0174', 'C0126', 'C0187']","[0.9722, 0.9195, 0.8983]"
C0138,"['C0200', 'C0143', 'C0136']","[0.8503, 0.8361, 0.8006]"
C0139,"['C0024', 'C0154', 'C0189']","[0.7719, 0.769, 0.7575]"
C0140,"['C0186', 'C0007', 'C0005']","[0.8543, 0.8338, 0.7945]"
C0141,"['C0041', 'C0053', 'C0075']","[0.8117, 0.8092, 0.7725]"
C0142,"['C0056', 'C0027', 'C0043']","[0.7926, 0.7875, 0.7311]"
C0143,"['C0145', 'C0173', 'C0054']","[0.9146, 0.869, 0.8664]"
C0144,"['C0151', 'C0110', 'C0080']","[0.7111, 0.7096, 0.6277]"
C0145,"['C0093', 'C0143', 'C0173']","[0.921, 0.9146, 0.9084]"
C0146,"['C0177', 'C0186', 'C0043']","[0.9311, 0.7738, 0.7639]"
C0147,"['C0118', 'C0137', 'C0108']","[0.874, 0.7402, 0.7322]"
C0148,"['C0163', 'C0096', 'C0012']","[0.9296, 0.8389, 0.7848]"
C0149,"['C0182', 'C0170', 'C0196']","[0.8497, 0.8411, 0.7808]"
C0150,"['C0058', 'C0033', 'C0198']","[0.8643, 0.86, 0.78]"
C0151,"['C0110', 'C0060', 'C0014']","[0.8142, 0.7914, 0.7854]"
C0152,"['C0031', 'C0085', 'C0048']","[0.8495, 0.8022, 0.7931]"
C0153,"['C0082', 'C0108', 'C0171']","[0.8193, 0.6955, 0.6911]"
C0154,"['C0047', 'C0116', 'C0194']","[0.9162, 0.9124, 0.7864]"
C0155,"['C0126', 'C0188', 'C0099']","[0.8945, 0.8839, 0.821]"
C0156,"['C0109', 'C0065', 'C0046']","[0.897, 0.8939, 0.8602]"
C0157,"['C0094', 'C0116', 'C0047']","[0.8744, 0.8579, 0.8423]"
C0158,"['C0133', 'C0048', 'C0129']","[0.7935, 0.7348, 0.7028]"
C0159,"['C0002', 'C0178', 'C0106']","[0.9347, 0.9093, 0.8728]"
C0160,"['C0038', 'C0131', 'C0035']","[0.9319, 0.8172, 0.8065]"
C0161,"['C0021', 'C0090', 'C0043']","[0.7795, 0.7455, 0.6705]"
C0162,"['C0090', 'C0173', 'C0084']","[0.8819, 0.8752, 0.8589]"
C0163,"['C0148', 'C0012', 'C0096']","[0.9296, 0.892, 0.8269]"
C0164,"['C0172', 'C0127', 'C0086']","[0.9265, 0.8692, 0.8337]"
C0165,"['C0188', 'C0004', 'C0099']","[0.9005, 0.8571, 0.8558]"
C0166,"['C0199', 'C0086', 'C0073']","[0.9022, 0.7096, 0.6068]"
C0167,"['C0132', 'C0063', 'C0074']","[0.8793, 0.8667, 0.8431]"
C0168,"['C0096', 'C0087', 'C0148']","[0.8178, 0.7238, 0.7016]"
C0169,"['C0165', 'C0099', 'C0188']","[0.8465, 0.8012, 0.7774]"
C0170,"['C0149', 'C0196', 'C0100']","[0.8411, 0.8258, 0.8249]"
C0171,"['C0126', 'C0187', 'C0155']","[0.8774, 0.8609, 0.8045]"
C0172,"['C0164', 'C0127', 'C0119']","[0.9265, 0.8529, 0.8439]"
C0173,"['C0175', 'C0145', 'C0054']","[0.9093, 0.9084, 0.888]"
C0174,"['C0137', 'C0126', 'C0191']","[0.9722, 0.9197, 0.9033]"
C0175,"['C0173', 'C0093', 'C0145']","[0.9093, 0.8829, 0.8791]"
C0176,"['C0117', 'C0185', 'C0034']","[0.7668, 0.6824, 0.6693]"
C0177,"['C0146', 'C0186', 'C0043']","[0.9311, 0.8728, 0.8172]"
C0178,"['C0002', 'C0159', 'C0106']","[0.916, 0.9093, 0.8632]"
C0179,"['C0057', 'C0064', 'C0017']","[0.8504, 0.8463, 0.8401]"
C0180,"['C0043', 'C0128', 'C0097']","[0.7169, 0.7059, 0.6781]"
C0181,"['C0001', 'C0091', 'C0184']","[0.8972, 0.8153, 0.7981]"
C0182,"['C0196', 'C0149', 'C0170']","[0.9027, 0.8497, 0.8157]"
C0183,"['C0072', 'C0125', 'C0067']","[0.8763, 0.8158, 0.8066]"
C0184,"['C0181', 'C0192', 'C0001']","[0.7981, 0.7799, 0.7419]"
C0185,"['C0079', 'C0117', 'C0176']","[0.9059, 0.8615, 0.6824]"
C0186,"['C0177', 'C0140', 'C0088']","[0.8728, 0.8543, 0.8094]"
C0187,"['C0137', 'C0126', 'C0171']","[0.8983, 0.8846, 0.8609]"
C0188,"['C0099', 'C0013', 'C0165']","[0.9583, 0.934, 0.9005]"
C0189,"['C0038', 'C0160', 'C0131']","[0.9451, 0.7992, 0.793]"
C0190,"['C0181', 'C0091', 'C0107']","[0.7729, 0.7488, 0.7469]"
C0191,"['C0174', 'C0126', 'C0137']","[0.9033, 0.8895, 0.8689]"
C0192,"['C0032', 'C0001', 'C0120']","[0.8282, 0.8268, 0.8178]"
C0193,"['C0177', 'C0043', 'C0078']","[0.7733, 0.7351, 0.6761]"
C0194,"['C0067', 'C0024', 'C0049']","[0.8862, 0.8801, 0.8768]"
C0195,"['C0039', 'C0012', 'C0113']","[0.984, 0.8732, 0.8279]"
C0196,"['C0182', 'C0170', 'C0149']","[0.9027, 0.8258, 0.7808]"
C0197,"['C0086', 'C0164', 'C0089']","[0.8063, 0.6761, 0.6722]"
C0198,"['C0058', 'C0062', 'C0150']","[0.8113, 0.7997, 0.78]"
C0199,"['C0166', 'C0164', 'C0060']","[0.9022, 0.7665, 0.7371]"
C0200,"['C0138', 'C0040', 'C0022']","[0.8503, 0.7772, 0.7507]"
